text,label
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-5055;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8853;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9032;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9688;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9026;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9471;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4384;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9777;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4526;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3534;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7496;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4973;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9110;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7276;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9558;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7265;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9012;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1204;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9934;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5526;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5380;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1369;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5371;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9630;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6761;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4701;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6246;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1037;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8290;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2082;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1244;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3244;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6393;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8648;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6163;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7913;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7312;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2904;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7573;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2277;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5376;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4776;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9224;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6608;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1134;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5268;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5263;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7805;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2174;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7155;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-8486;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2236;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-8322;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3684;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4031;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3957;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4553;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4418;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4967;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4018;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4580;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6556;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4523;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9186;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2343;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6808;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7235;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8145;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9638;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7559;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2612;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4756;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3621;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6136;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6483;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9685;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-8661;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6190;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6892;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5382;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3148;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7818;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2133;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4896;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8678;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5778;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2375;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6277;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6057;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7193;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5678;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1095;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6826;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5196;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2876;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1353;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8265;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7939;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2417;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3381;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6211;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8622;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2390;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7066;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7335;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8950;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4830;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1723;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1276;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3075;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1737;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6499;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7790;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9810;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3840;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2260;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1683;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5047;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1966;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4433;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2197;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6905;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9303;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-8586;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3563;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4361;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2003;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4516;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4416;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6817;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2187;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2153;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2961;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7473;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1088;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2918;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4603;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7834;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5588;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6804;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8744;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4459;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6399;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9496;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7150;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3208;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3573;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9930;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7471;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5660;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2733;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7999;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6103;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3771;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1289;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6550;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6601;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9423;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4073;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8298;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5935;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1651;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1057;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3810;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7394;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4598;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8451;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7992;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5397;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1879;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7517;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6849;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3242;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7673;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-5808;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4786;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7614;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3348;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1565;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1034;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9103;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4196;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2488;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2013;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6453;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6696;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7944;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6306;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2406;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1637;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4191;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8020;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1825;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1368;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5309;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4643;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9326;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4212;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3944;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5134;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4731;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4051;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-8155;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2933;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6206;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6699;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8696;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2317;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2827;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2050;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9641;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6851;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2830;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3371;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-1399;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7258;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2796;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3742;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1457;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6009;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3992;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1867;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4370;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9773;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7279;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3941;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-5165;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5581;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6066;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3692;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3688;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9578;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1929;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7426;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6559;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7467;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4549;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1914;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1466;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5549;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1861;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2605;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2937;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7071;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4749;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2120;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5373;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7817;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1778;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2148;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7330;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1892;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2067;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1358;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4610;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5381;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3328;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6428;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2752;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3565;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9682;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-6800;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4807;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6177;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4881;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6150;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9468;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7563;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-4910;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-8550;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2125;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1606;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2143;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9013;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-1367;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1775;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-4776;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9214;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7147;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7629;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-8151;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-5655;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-3544;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-2034;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-9567;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7427;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-7167;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-3921;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7975;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2703;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3305;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-5839;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2781;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-7855;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-9121;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-7487;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-3055;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-6642;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-1443;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-4684;",1
"SELECT * FROM users WHERE id = 1 UNION SELECT username, password FROM admins --comment-9348;",1
"SELECT * FROM products WHERE id = 10 UNION SELECT username, email FROM users --comment-2627;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-2745;",1
"SELECT name FROM employees WHERE id = 1 UNION SELECT card_number, pin FROM credit_cards --comment-6592;",1
